Time,Energy
328,4009
329,3998
330,3987
331,3976
332,3965
333,3959
334,3953
335,3947
336,3941
337,3935
338,3929
339,3923
340,3917
341,3911
342,3905
343,3899
344,3893
345,3887
346,3881
347,3875
348,3869
349,3863
350,3857
351,3851
352,3845
353,3839
354,3828
355,3817
356,3806
357,3793
358,3780
359,3767
360,3749
361,3731
362,3715
363,3697
364,3679
365,3661
366,3643
367,3625
368,3614
369,3603
370,3592
371,3581
372,3570
373,3559
374,3548
375,3542
376,3536
377,3530
378,3524
379,3518
380,3512
381,3506
382,3500
383,3494
384,3483
385,3472
386,3461
387,3448
388,3435
389,3422
390,3409
391,3391
392,3375
393,3359
394,3343
395,3325
396,3307
397,3289
398,3276
399,3263
400,3247
401,3231
402,3215
403,3193
404,3176
405,5170
406,5164
407,5158
408,5152
409,5146
410,5140
411,5134
412,5123
413,5112
414,5101
415,5088
416,5075
417,5062
418,5049
419,5036
420,5023
421,5010
422,4997
423,4984
424,4971
425,4958
426,4945
427,4928
428,4906
429,4884
430,4862
431,4838
432,4805
433,6783
434,6761
435,8750
436,8737
437,8724
438,8706
439,8688
440,8670
441,8650
442,8616
443,10593
444,10570
445,10543
446,10497
447,10451
448,10405
449,10353
450,10301
451,10249
452,12208
453,12167
454,12126
455,12085
456,12044
457,11994
458,11944
459,11894
460,11842
461,11790
462,11738
463,13688
464,13638
465,13588
466,13544
467,13492
468,15438
469,15384
470,15330
471,17282
472,17232
473,17184
474,19140
475,19094
476,19048
477,19002
478,18956
479,18910
480,18862
481,18814
482,18766
483,18720
484,18672
485,18626
486,18580
487,18532
488,18486
489,18438
490,18390
491,18342
492,18294
493,18246
494,18200
495,18156
496,18114
497,18070
498,18033
499,17994
500,17955
501,17916
502,17878
503,17840
504,19813
505,19786
506,19759
507,19732
508,19705
509,19678
510,19651
511,19624
512,19599
513,19574
514,19549
515,19526
516,19503
517,19485
518,19467
519,19449
520,19431
521,19414
522,19397
523,21391
524,21385
525,21379
526,21373
527,21367
528,21361
529,21355
530,21349
531,21343
532,21337
533,21331
534,21325
535,21319
536,21313
537,21307
538,21301
539,21295
540,21289
541,21283
542,21272
543,21261
544,21250
545,21237
546,21224
547,21211
548,21198
549,21185
550,21172
551,21159
552,21148
553,21135
554,21122
555,21109
556,21096
557,21083
558,21070
559,21052
560,21034
561,21016
562,20998
563,20978
564,20953
565,20928
566,20903
567,20878
568,20851
569,20824
570,20797
571,20770
572,20747
573,20720
574,20674
575,20628
576,20584
577,20540
578,20492
579,22442
580,22392
581,24353
582,24312
583,24267
584,26228
585,26189
586,26150
587,26111
588,26063
589,26015
590,25969
591,25926
592,25881
593,25836
594,27802
595,27770
596,27736
597,27702
598,27668
599,27634
600,27600
601,27557
602,27514
603,27471
604,27428
605,29391
606,29354
607,29321
608,29282
609,29239
610,29196
611,31169
612,31142
613,31115
614,31088
615,31061
616,31034
617,31007
618,30980
619,30953
620,30926
621,30899
622,30874
623,30849
624,30824
625,30799
626,30774
627,30749
628,30724
629,30701
630,30681
631,30661
632,30641
633,30621
634,30601
635,30581
636,30561
637,30541
638,30521
639,30501
640,30481
641,30461
642,30441
643,30423
644,30405
645,30387
646,30369
647,30351
648,30333
649,30320
650,30309
651,30298
652,30287
653,30276
654,30265
655,30254
656,30248
657,30242
658,30236
659,30230
660,30224
661,30218
662,30212
663,30206
664,30200
665,30194
666,30188
667,30182
668,30176
669,30170
670,30164
671,30158
672,30152
673,30146
674,30140
675,30134
676,30128
677,30122
678,30116
679,30110
680,30104
681,30098
682,30092
683,30086
684,30080
685,30074
686,30068
687,30062
688,30056
689,30050
690,30039
691,30028
692,30012
693,29996
694,29959
695,31931
696,31903
697,31869
698,31835
699,31787
700,31739
701,31691
702,33652
703,33613
704,33574
705,33535
706,33494
707,33453
708,33412
709,33371
710,33332
711,33291
712,33252
713,33211
714,33170
715,33131
716,33094
717,33055
718,33016
719,32977
720,32943
721,32909
722,32875
723,32837
724,32799
725,32761
726,32723
727,32687
728,32651
729,32615
730,34590
731,34565
732,34545
733,34525
734,34505
735,34485
736,34465
737,34445
738,34427
739,34407
740,34387
741,34367
742,34347
743,34327
744,34307
745,34287
746,34267
747,34249
748,34231
749,34213
750,34200
751,34187
752,34174
753,34161
754,34150
755,34139
756,34128
757,34117
758,34106
759,34095
760,34084
761,34078
762,34072
763,34066
764,34060
765,34054
766,34048
767,34042
768,34036
769,34030
770,34024
771,34018
772,34012
773,34006
774,34000
775,33994
776,33988
777,33982
778,33976
779,33970
780,33959
781,33948
782,33937
783,33926
784,33904
785,33882
786,35866
787,35850
788,35832
789,35798
790,35764
791,35725
792,35686
793,37654
794,37622
795,37588
796,37554
797,37520
798,37486
799,37452
800,37420
801,37386
802,37345
803,37302
804,39267
805,39228
806,39189
807,39148
808,39107
809,39066
810,39025
811,38984
812,38943
813,38902
814,38861
815,38820
816,38779
817,38738
818,38699
819,38660
820,38621
821,38582
822,38543
823,38504
824,38461
825,38418
826,38382
827,38346
828,38310
829,38274
830,40251
831,40226
832,40206
833,40186
834,40166
835,40146
836,40128
837,40110
838,40092
839,40079
840,40066
841,40053
842,40040
843,40027
844,40014
845,40001
846,39988
847,39975
848,39962
849,39949
850,39936
851,39923
852,39910
853,39899
854,39888
855,39877
856,39866
857,39855
858,39844
859,39833
860,39827
861,39821
862,39815
863,39809
864,39803
865,39797
866,39791
867,39785
868,39779
869,39773
870,39767
871,39761
872,39755
873,39749
874,39743
875,39737
876,39731
877,39725
878,39719
879,39713
880,39707
881,39701
882,39695
883,39689
884,39683
885,39672
886,39661
887,39650
888,39637
889,39624
890,39602
891,39580
892,39558
893,39536
894,41523
895,41486
896,41449
897,41412
898,43382
899,43339
900,43296
901,45264
902,45230
903,45196
904,45162
905,45128
906,45094
907,45062
908,45028
909,44994
910,44962
911,44928
912,44894
913,44860
914,44826
915,44792
916,44758
917,44720
918,44677
919,46631
920,46585
921,46539
922,48498
923,48453
924,48408
925,48363
926,50329
927,50295
928,50261
929,50227
930,50193
931,50159
932,50125
933,50091
934,50057
935,50023
936,49989
937,49957
938,49925
939,49889
940,49853
941,49808
942,51769
943,51725
944,53692
945,53657
946,53618
947,53577
948,53536
949,53495
950,53454
951,53413
952,53372
953,53333
954,53294
955,53255
956,53216
957,53177
958,53138
959,53104
960,53070
961,53036
962,53002
963,52968
964,52930
965,52883
966,52836
967,56801
968,56766
969,56729
970,56688
971,56638
972,56588
973,56538
974,56486
975,58436
976,58390
977,58340
978,58288
979,60242
980,60196
981,60150
982,60102
983,60054
984,60006
985,59958
986,59910
987,59862
988,59810
989,59758
990,59706
991,59656
992,59604
993,59554
994,59502
995,59450
996,61404
997,61360
998,61318
999,61274
1000,61230
